Date,"Order #",Status,Customer,Product(s),"Items Sold",Coupon(s),"N. Revenue"
"2021-02-27 18:33:04",14656,custom-status,new,"1× هندي دبل سوبر - 50-جرام, 1× هندي تربل سوبر - 50-جرام, 1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× هندي سلا سوبر مرتفع - 50-جرام",4,,2573.92
"2021-02-27 18:32:49",14653,custom-status,new,"1× لاوسي فاخر - ¼-تولة, 1× فيتنامي - ¼-تولة, 1× ترات فاخر - ¼-تولة, 1× كمبودي كوه كنج - ¼-تولة, 1× مروكي ميني دبل - 100-جرام, 1× مروكي دبل وتربل - 100-جرام, 1× ترات بالحطب - ¼-تولة",7,,4991.3
"2021-02-27 18:32:38",14652,custom-status,returning,"2× مروكي ميني سوبر مرتفع - 50-جرام, 1× مروكي أقل من سوبر - 100-جرام",3,,1608.69
"2021-02-27 18:32:37",14651,pickup,returning,"1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× مروكي أقل من سوبر - 50-جرام",2,,478.26
"2021-02-27 18:32:36",14650,custom-status,new,"1× هندي ميني سوبر مرتفع - 100-جرام, 1× كمبودي كوه كنج - ¼-تولة",2,,1347.83
"2021-02-27 18:32:14",14648,custom-status,new,"1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× مروكي ميني سوبر مرتفع - 50-جرام",2,,969.57
"2021-02-27 18:31:49",14646,received,new,"1× مروكي أقل من سوبر - 50-جرام",1,,156.52
"2021-02-27 18:31:09",14641,custom-status,new,"1× مروكي ميني سوبر مرتفع - 100-جرام, 1× هندي ميني سوبر مرتفع - 100-جرام",2,,2478.26
"2021-02-27 18:31:08",14639,custom-status,new,"1× هندي سوبر - 50-جرام",1,,313.04
"2021-02-27 18:30:44",14637,custom-status,new,"1× ذواقة قشر كلمنتان صغير - 50-جرام, 1× هندي قشور سوبر - 50-جرام",2,,504.35
"2021-02-27 18:30:40",14636,custom-status,returning,"1× هندي ميني دبل سوبر - 50-جرام",1,,678.26
"2021-02-27 18:30:40",14635,custom-status,new,"1× هندي قشور سوبر - 50-جرام",1,,226.09
"2021-02-27 18:30:33",14633,custom-status,new,"1× هندي ميني سوبر مرتفع - 50-جرام, 1× مروكي ميني سوبر مرتفع - 50-جرام, 1× هندي قشور سوبر - 50-جرام",3,,1465.22
"2021-02-27 18:30:30",14631,custom-status,returning,"2× مروكي ميني سوبر مرتفع - 50-جرام",2,,1295.65
"2021-02-27 18:30:19",14629,pickup,new,"3× مروكي أقل من سوبر - 50-جرام, 1× هندي ميني سوبر مرتفع - 50-جرام, 1× مروكي أقل من سوبر - 100-جرام",5,,1373.91
"2021-02-27 18:30:00",14628,custom-status,new,"1× ذواقة قشر كلمنتان وسط - 50-جرام",1,,321.74
"2021-02-27 18:29:51",14627,custom-status,new,"1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× مروكي ميني سوبر - 50-جرام, 1× لاوسي فاخر - ¼-تولة, 1× ترات فاخر - ¼-تولة",4,,1147.83
"2021-02-27 18:29:33",14626,custom-status,new,"1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام",2,,695.65
"2021-02-27 18:29:21",14625,custom-status,new,"1× مروكي دقة سوبر مرتفع ودبل - 50-جرام",1,,686.96
"2021-02-27 18:28:55",14624,received,returning,"1× مروكي ميني سوبر مرتفع - 100-جرام",1,,1295.65
"2021-02-27 18:28:40",14623,custom-status,new,"1× ذواقة قشر كلمنتان وسط - 50-جرام",1,,321.74
"2021-02-27 18:28:37",14622,custom-status,returning,"1× مروكي ميني دبل - 50-جرام, 1× مروكي ميني سوبر مرتفع - 50-جرام",2,,1639.13
"2021-02-27 18:28:24",14621,custom-status,new,"1× هندي آسامي - ¼-تولة",1,,130.43
"2021-02-27 18:25:40",14617,custom-status,new,"1× هندي سلا سوبر مرتفع - 50-جرام, 1× مروكي أقل من سوبر - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام, 1× هندي قشور سوبر - 50-جرام",4,,1217.39
"2021-02-27 18:25:35",14616,received,new,"1× هندي قشور سوبر - 50-جرام",1,,226.09
"2021-02-27 18:24:58",14614,received,new,"1× هندي قشور سوبر - 100-جرام",1,,452.17
"2021-02-27 18:24:57",14613,custom-status,new,"1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× هندي قشور سوبر - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام",3,,921.74
"2021-02-27 18:21:43",14609,custom-status,new,"1× هندي آسامي - ¼-تولة, 1× كمبودي كوه كنج - ¼-تولة, 1× هندي ميني سوبر مرتفع - 50-جرام, 1× جنوب تايلند - ¼-تولة, 1× براشين - ¼-تولة, 1× مروكي ميني سوبر - 50-جرام, 1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× هندي قشور صغير سوبر وأقل - 50-جرام, 1× هندي قشور سوبر - 50-جرام",9,,2304.35
"2021-02-27 18:18:50",14607,custom-status,new,"1× هندي ميني سوبر مرتفع - 50-جرام, 1× ذواقة قشر كلمنتان وسط - 50-جرام",2,,913.04
"2021-02-27 18:12:37",14605,custom-status,new,"1× هندي ميني سوبر مرتفع - 50-جرام",1,,591.3
"2021-02-27 18:11:45",14602,custom-status,new,"2× ذواقة قشر كلمنتان وسط - 50-جرام, 2× هندي ميني سوبر مرتفع - 50-جرام",4,,1826.09
"2021-02-27 18:11:43",14601,custom-status,new,"1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× مروكي ميني سوبر مرتفع - 50-جرام",2,,969.57
"2021-02-27 18:10:09",14598,received,returning,"1× مروكي ميني سوبر مرتفع - 50-جرام",1,,647.83
"2021-02-27 18:08:23",14591,custom-status,returning,"1× كمبودي كوه كنج - ¼-تولة, 2× مروكي ميني سوبر - 50-جرام",3,,1017.39
"2021-02-27 18:07:49",14589,custom-status,new,"1× هندي قشور أقل من سوبر - 50-جرام, 1× هندي سوبر - 50-جرام",2,,373.91
"2021-02-27 18:07:43",14588,custom-status,returning,"1× كمبودي كوه كنج - ¼-تولة",1,,165.22
"2021-02-27 18:07:18",14586,custom-status,new,"1× هندي آسامي - ¼-تولة, 1× هندي ميني سوبر مرتفع - 50-جرام, 1× هندي ميني دبل سوبر - 50-جرام",3,,1399.99
"2021-02-27 18:07:11",14585,custom-status,new,"1× مروكي ميني سوبر مرتفع - 50-جرام, 1× هندي سلا سوبر مرتفع - 50-جرام",2,,1108.7
"2021-02-27 18:06:27",14584,custom-status,new,"1× هندي سوبر - 50-جرام, 1× ترات بالحطب - ¼-تولة, 1× هندي آسامي - ¼-تولة, 1× براشين - ¼-تولة, 1× هندي سلا سوبر مرتفع - 50-جرام, 1× مالينو قديم سوبر مرتفع - 50-جرام, 1× مروكي سوبر نظيف - 50-جرام, 1× مروكي سوبر مرتفع - 50-جرام",8,,2782.6
"2021-02-27 18:06:15",14583,custom-status,new,"2× ذواقة قشر كلمنتان وسط - 50-جرام",2,,643.48
"2021-02-27 18:06:15",14582,custom-status,new,"2× هندي ميني سوبر مرتفع - 50-جرام",2,,1182.61
"2021-02-27 18:06:00",14581,received,new,"1× هندي ميني سوبر مرتفع - 50-جرام, 1× ذواقة قشر كلمنتان وسط - 50-جرام",2,,913.04
"2021-02-27 18:05:52",14579,custom-status,new,"1× براشين - ¼-تولة, 1× ترات بالحطب - ¼-تولة",2,,252.17
"2021-02-27 18:04:59",14577,received,new,"1× هندي تربل سوبر - 50-جرام, 1× فيتنامي - ¼-تولة, 1× لاوسي فاخر - ¼-تولة",3,,1434.78
"2021-02-27 18:04:52",14576,custom-status,new,"1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× مروكي ميني سوبر مرتفع - 50-جرام, 1× مالينو قديم دبل 2 - 50-جرام, 1× مروكي ميني سوبر - 50-جرام",4,,2308.7
"2021-02-27 18:04:03",14574,custom-status,new,"1× هندي قشور أقل من سوبر - 50-جرام",1,,60.87
"2021-02-27 18:03:32",14571,custom-status,returning,"1× مروكي أقل من سوبر - 100-جرام, 1× هندي دبل سوبر - 50-جرام, 1× لاوسي فاخر - ¼-تولة, 1× ذواقة قشر كلمنتان وسط - 50-جرام",4,,1617.39
"2021-02-27 18:03:30",14570,custom-status,new,"1× هندي ميني سوبر مرتفع - 50-جرام",1,,591.3
"2021-02-27 18:03:10",14569,custom-status,new,"1× مروكي دبل وتربل - 50-جرام, 1× مروكي دقة سوبر مرتفع ودبل - 50-جرام, 1× مروكي سوبر نظيف - 50-جرام, 1× مروكي سوبر وأقل - 50-جرام, 1× مروكي ميني سوبر مرتفع - 50-جرام, 1× مالينو قديم دبل 2 - 50-جرام, 1× هندي دبل سوبر - 50-جرام, 2× هندي تربل سوبر - 50-جرام",9,,6760.87
"2021-02-27 18:03:07",14568,custom-status,new,"1× براشين - ¼-تولة, 1× ترات بالحطب - ¼-تولة, 1× ذواقة قشر كلمنتان وسط - 50-جرام",3,,573.91
"2021-02-27 18:03:03",14567,custom-status,new,"1× هندي ميني سوبر مرتفع - 50-جرام, 1× هندي قشور صغير سوبر وأقل - 50-جرام, 1× هندي قشور سوبر - 50-جرام",3,,982.61
"2021-02-27 18:02:41",14566,custom-status,returning,"1× مروكي دقة سوبر مرتفع ودبل - 50-جرام",1,,686.96
"2021-02-27 18:02:17",14564,custom-status,new,"1× لاوسي فاخر - ¼-تولة, 1× ترات بالحطب - ¼-تولة, 1× مروكي ميني سوبر مرتفع - 50-جرام",3,,995.65
"2021-02-27 18:02:05",14563,custom-status,new,"1× مروكي ميني دبل - 100-جرام, 1× براشين - ¼-تولة, 1× براشين الخاص - ¼-تولة, 1× مروكي سوبر مرتفع - 100-جرام",4,,3547.82
"2021-02-27 18:01:59",14562,custom-status,new,"2× ذواقة قشر كلمنتان وسط - 50-جرام",2,,643.48
"2021-02-27 18:01:47",14561,received,returning,"1× هندي قشور أقل من سوبر - 50-جرام",1,,60.87
"2021-02-27 18:01:24",14560,custom-status,new,"2× مروكي أقل من سوبر - 100-جرام",2,,626.09
"2021-02-27 18:00:40",14557,custom-status,new,"1× مروكي ميني سوبر - 50-جرام, 1× هندي ميني سوبر مرتفع - 50-جرام, 1× هندي سوبر مرتفع - 50-جرام",3,,1547.82
"2021-02-27 17:59:52",14555,custom-status,returning,"1× هندي دقة سوبر مرتفع - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام, 2× مروكي أقل من سوبر - 50-جرام, 1× مروكي دقة سوبر مرتفع ودبل - 50-جرام",5,,1886.95
"2021-02-27 17:59:46",14553,received,returning,"1× مروكي أقل من سوبر - 50-جرام",1,,156.52
"2021-02-27 17:59:41",14551,custom-status,new,"1× ذواقة قشر كلمنتان وسط - 50-جرام",1,,321.74
"2021-02-27 17:59:24",14550,custom-status,new,"1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× مروكي ميني سوبر مرتفع - 50-جرام, 1× هندي ميني سوبر مرتفع - 50-جرام",3,,1560.87
"2021-02-27 17:58:39",14548,custom-status,new,"1× هندي ميني دبل سوبر - 50-جرام, 1× مروكي دقة سوبر مرتفع ودبل - 50-جرام, 1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× هندي سوبر - 50-جرام",4,,2000
"2021-02-27 17:58:20",14546,custom-status,new,"1× كمبودي كوه كنج - ¼-تولة, 1× مروكي دقة سوبر مرتفع ودبل - 50-جرام, 1× ذواقة قشر كلمنتان وسط - 50-جرام",3,,1173.92
"2021-02-27 17:58:19",14545,custom-status,new,"1× مروكي ميني سوبر مرتفع - 50-جرام, 1× مروكي دقة سوبر مرتفع ودبل - 50-جرام, 1× مالينو قديم سوبر مرتفع - 50-جرام",3,,1952.18
"2021-02-27 17:57:54",14544,custom-status,returning,"1× كمبودي كوه كنج - ¼-تولة, 1× براشين الخاص - ¼-تولة",2,,356.52
"2021-02-27 17:57:44",14543,custom-status,new,"1× ذواقة قشر كلمنتان صغير - 50-جرام, 1× مروكي ميني سوبر مرتفع - 50-جرام, 1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× هندي ميني سوبر مرتفع - 50-جرام, 1× جنوب تايلند - ¼-تولة, 1× هندي آسامي - ¼-تولة, 1× كمبودي كوه كنج - ¼-تولة",7,,2291.3
"2021-02-27 17:56:56",14542,custom-status,new,"1× ترات بالحطب - ¼-تولة",1,,130.43
"2021-02-27 17:55:55",14541,custom-status,new,"1× كمبودي كوه كنج - ¼-تولة, 1× ترات بالحطب - ¼-تولة, 1× جنوب تايلند - ¼-تولة, 1× هندي ميني سوبر مرتفع - 100-جرام",4,,1634.78
"2021-02-27 17:55:39",14539,custom-status,new,"1× هندي ميني سوبر مرتفع - 50-جرام, 1× هندي ميني دبل سوبر - 50-جرام, 1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× هندي سلا دبل سوبر - 50-جرام, 1× ترات بالحطب - ¼-تولة, 1× هندي آسامي - ¼-تولة, 1× كمبودي كوه كنج - ¼-تولة, 1× لاوسي فاخر - ¼-تولة",8,,2895.64
"2021-02-27 17:54:12",14536,custom-status,new,"1× مروكي ميني سوبر مرتفع - 100-جرام",1,,1295.65
"2021-02-27 17:53:35",14535,received,returning,"1× مالينو قديم سوبر مرتفع - 50-جرام",1,,617.39
"2021-02-27 17:53:27",14533,received,new,"1× هندي قشور سوبر - 50-جرام, 1× هندي ميني سوبر مرتفع - 50-جرام, 2× ذواقة قشر كلمنتان وسط - 50-جرام",4,,1460.87
"2021-02-27 17:52:56",14531,custom-status,new,"1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× هندي ميني سوبر مرتفع - 50-جرام",2,,913.04
"2021-02-27 17:52:41",14530,custom-status,returning,"2× مروكي ميني سوبر مرتفع - 50-جرام",2,,1295.65
"2021-02-27 17:51:43",14525,custom-status,new,"1× هندي سلا سوبر مرتفع - 50-جرام, 1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام, 1× ذواقة قشر كلمنتان صغير - 50-جرام",4,,1434.78
"2021-02-27 17:51:35",14524,custom-status,returning,"2× ذواقة قشر كلمنتان وسط - 50-جرام, 1× هندي سوبر مرتفع - 50-جرام, 1× مروكي أقل من سوبر - 50-جرام, 1× مروكي دقة سوبر مرتفع ودبل - 50-جرام",5,,2017.39
"2021-02-27 17:51:35",14523,custom-status,new,"1× ترات بالحطب - ¼-تولة, 1× ذواقة قشر كلمنتان صغير - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام",3,,782.6
"2021-02-27 17:51:26",14522,received,returning,"1× ترات بالحطب - ¼-تولة",1,,130.43
"2021-02-27 17:51:22",14520,custom-status,returning,"1× هندي ميني سوبر مرتفع - 50-جرام",1,,591.3
"2021-02-27 17:51:18",14519,custom-status,new,"1× ذواقة قشر كلمنتان صغير - 50-جرام, 1× ذواقة قشر كلمنتان وسط - 50-جرام",2,,600
"2021-02-27 17:51:16",14518,custom-status,new,"1× جنوب تايلند - ¼-تولة, 1× مروكي ميني سوبر - 50-جرام",2,,582.61
"2021-02-27 17:50:55",14517,custom-status,returning,"1× هندي سوبر - 50-جرام",1,,313.04
"2021-02-27 17:50:50",14516,custom-status,new,"1× مروكي ميني سوبر - 100-جرام, 1× مروكي أقل من سوبر - 50-جرام, 1× مروكي دقة سوبر مرتفع ودبل - 50-جرام, 1× لاوسي فاخر - ¼-تولة",4,,1913.04
"2021-02-27 17:50:44",14515,custom-status,returning,"2× ذواقة قشر كلمنتان وسط - 50-جرام",2,,643.48
"2021-02-27 17:50:40",14514,custom-status,new,"1× هندي ميني سوبر مرتفع - 50-جرام, 1× مروكي دقة سوبر مميز - 50-جرام",2,,965.21
"2021-02-27 17:50:26",14513,custom-status,returning,"1× مروكي دقة سوبر مرتفع ودبل - 50-جرام",1,,686.96
"2021-02-27 17:50:25",14511,custom-status,new,"1× ذواقة قشر كلمنتان وسط - 50-جرام, 1× مروكي ميني سوبر مرتفع - 50-جرام",2,,969.57
"2021-02-27 17:50:24",14510,custom-status,new,"1× مروكي دقة سوبر مميز - 50-جرام",1,,373.91
"2021-02-27 17:50:13",14509,received,new,"1× مروكي أقل من سوبر - 50-جرام, 1× هندي قشور صغير سوبر وأقل - 50-جرام",2,,321.74
"2021-02-27 17:49:53",14508,custom-status,new,"1× مروكي أقل من سوبر - 50-جرام, 1× هندي آسامي - ¼-تولة",2,,286.95
"2021-02-27 17:49:18",14507,received,new,"1× هندي ميني دبل سوبر - 100-جرام",1,,1356.52
